23-04-2019,24-04-2019,Park Terrace Hotel on Bryant Park,"1,348",9.0/10,87
23-04-2019,24-04-2019,The NoMad Hotel,"1,923",9.0/10,656
23-04-2019,24-04-2019,The Sherry Netherland,"3,914",9.3/10,184
23-04-2019,24-04-2019,Viceroy Central Park New York,"1,506",7.8/10,970
23-04-2019,24-04-2019,Novotel New York Times Square,"1,506",8.4/10,"3,047"
23-04-2019,24-04-2019,Q&A Residential Hotel,"1,524",9.1/10,384
23-04-2019,24-04-2019,Casablanca Hotel by Library Hotel Collection,"1,388",9.4/10,513
23-04-2019,24-04-2019,Mondrian Park Avenue,"1,510",8.4/10,521
23-04-2019,24-04-2019,The Greenwich Hotel,"2,336",9.5/10,128
23-04-2019,24-04-2019,The Iroquois New York,980,8.9/10,607
23-04-2019,24-04-2019,Best Western Premier Herald Square,"1,006",8.6/10,"1,267"
23-04-2019,24-04-2019,Gardens Suites Hotel by Affinia,"1,592",8.5/10,420
23-04-2019,24-04-2019,The Ludlow Hotel,"1,366",9.1/10,"1,565"
23-04-2019,24-04-2019,Times Square EDITION,"1,793",9.7/10,6
23-04-2019,24-04-2019,Room Mate Grace Boutique Hotel,"1,147",8.7/10,"1,931"
23-04-2019,24-04-2019,The Evelyn,"1,542",8.9/10,284
23-04-2019,24-04-2019,Michelangelo Hotel,"1,545",8.8/10,663
23-04-2019,24-04-2019,Shoreham Hotel,823,7.6/10,"1,473"
23-04-2019,24-04-2019,Parker New York,"1,066",7.8/10,577
23-04-2019,24-04-2019,AKA Tribeca,966,8.6/10,398
23-04-2019,24-04-2019,Hotel Boutique at Grand Central,967,8.7/10,"2,087"
23-04-2019,24-04-2019,Sanctuary Hotel New York,"1,650",8.4/10,"1,169"
23-04-2019,24-04-2019,Hotel Elysee by Library Hotel Collection,"1,355",9.1/10,551
23-04-2019,24-04-2019,Stewart Hotel,741,7.7/10,"4,076"
23-04-2019,24-04-2019,Hyatt House New York/Chelsea,"1,254",8.8/10,"2,410"
23-04-2019,24-04-2019,The Marmara Manhattan,"1,075",8.5/10,245
23-04-2019,24-04-2019,Park Central,672,7.9/10,"4,694"
23-04-2019,24-04-2019,The Pearl Hotel,906,8.9/10,"1,329"
23-04-2019,24-04-2019,Element Times Square West,"1,039",7.9/10,"8,812"
23-04-2019,24-04-2019,Refinery Hotel - New York,"1,398",8.8/10,509
23-04-2019,24-04-2019,Hotel Belleclaire,687,7.9/10,"3,221"
23-04-2019,24-04-2019,Sixty LES,"1,078",8.2/10,978
23-04-2019,24-04-2019,Andaz 5th Avenue-a concept by Hyatt,"1,622",8.7/10,541
23-04-2019,24-04-2019,Millennium Premier New York Times Square,"1,132",8.2/10,727
23-04-2019,24-04-2019,InterContinental New York Barclay Hotel,"1,865",8.7/10,"2,279"
23-04-2019,24-04-2019,"The Ritz-Carlton New York, Central Park","3,576",8.8/10,121
23-04-2019,24-04-2019,Hyatt Union Square New York,"1,434",8.7/10,504
23-04-2019,24-04-2019,citizenM New York Bowery,831,9.3/10,850
23-04-2019,24-04-2019,Omni Berkshire Place,"1,668",8.6/10,363
23-04-2019,24-04-2019,Hotel 32 32,"1,051",8.1/10,"1,025"
23-04-2019,24-04-2019,NobleDEN Hotel,"1,036",9.1/10,949
23-04-2019,24-04-2019,Gild Hall - A Thompson Hotel,"1,326",9.0/10,796
23-04-2019,24-04-2019,The Roxy Hotel Tribeca,"1,362",8.9/10,"1,226"
23-04-2019,24-04-2019,San Carlos Hotel New York,"1,429",9.0/10,773
23-04-2019,24-04-2019,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,"1,161",8.8/10,"1,499"
23-04-2019,24-04-2019,Fairfield Inn by Marriott New York Manhattan/Financial District,"1,182",8.3/10,"2,885"
23-04-2019,24-04-2019,Fairfield Inn & Suites by Marriott New York Downtown Manhattan/World Trade Center Area,"1,362",8.8/10,"1,356"
23-04-2019,24-04-2019,InterContinental New York Times Square,"1,258",8.0/10,"2,890"
23-04-2019,24-04-2019,New York Marriott East Side,"2,225",7.7/10,228
23-04-2019,24-04-2019,Courtyard by Marriott New York Manhattan/ Fifth Avenue,"1,398",8.0/10,270
23-04-2019,24-04-2019,The Time New York,"1,039",8.2/10,"1,959"
23-04-2019,24-04-2019,Arlo NoMad,"1,937",8.7/10,"3,063"
23-04-2019,24-04-2019,Hyatt Centric Times Square New York,"1,434",8.7/10,"4,266"
23-04-2019,24-04-2019,The Manhattan Club,888,8.5/10,958
23-04-2019,24-04-2019,Kimpton Ink48 Hotel,"1,100",8.7/10,643
23-04-2019,24-04-2019,The Kitano Hotel New York,"1,356",8.7/10,828
23-04-2019,24-04-2019,Royalton New York,967,8.3/10,838
23-04-2019,24-04-2019,Chambers Hotel,"1,536",8.7/10,982
23-04-2019,24-04-2019,Fairfield Inn & Suites New York Manhattan/Downtown East,"1,560",8.3/10,770
23-04-2019,24-04-2019,Roger Smith Hotel,987,8.4/10,537
23-04-2019,24-04-2019,Lord & Moris - Times Square Hotel,679,7.8/10,709
23-04-2019,24-04-2019,Hotel Hayden New York,"1,051",8.2/10,"1,207"
23-04-2019,24-04-2019,Cassa Hotel Times Square,825,7.9/10,"3,795"
23-04-2019,24-04-2019,Cachet Boutique Hotel NYC,658,7.8/10,"1,065"
23-04-2019,24-04-2019,Sheraton Tribeca New York Hotel,"1,506",8.1/10,"2,521"
23-04-2019,24-04-2019,Staybridge Suites - Times Square - New York City,967,8.1/10,"3,168"
23-04-2019,24-04-2019,"Hotel Henri New York, A Wyndham Hotel","1,000",7.9/10,511
23-04-2019,24-04-2019,Empire Hotel,917,7.6/10,"3,727"
23-04-2019,24-04-2019,"LIFE Hotel, NoMad","1,182",8.1/10,"1,703"
23-04-2019,24-04-2019,Bentley Hotel,"1,003",7.9/10,"1,860"
23-04-2019,24-04-2019,Fifty Hotel & Suites by Affinia,"1,308",8.2/10,"1,178"
23-04-2019,24-04-2019,Econo Lodge Times Square,967,7.3/10,669
23-04-2019,24-04-2019,Walker Hotel Greenwich Village,"1,384",8.4/10,798
23-04-2019,24-04-2019,The Kimpton Muse Hotel,"1,254",8.8/10,714
23-04-2019,24-04-2019,Executive Hotel Le Soleil New York,"1,254",8.5/10,"2,627"
23-04-2019,24-04-2019,Four Seasons Hotel New York Downtown,"2,803",9.3/10,289
23-04-2019,24-04-2019,Gansevoort Meatpacking,"1,375",8.3/10,"1,675"
23-04-2019,24-04-2019,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"1,290",8.5/10,539
23-04-2019,24-04-2019,The London NYC,"1,941",8.1/10,"1,122"
23-04-2019,24-04-2019,Holiday Inn Manhattan 6th Ave - Chelsea,859,7.5/10,"1,646"
23-04-2019,24-04-2019,TownePlace Suites by Marriott New York Manhattan/Times Square,931,8.8/10,89
23-04-2019,24-04-2019,Lombardy Hotel,"1,614",8.6/10,"1,038"
23-04-2019,24-04-2019,Hilton Garden Inn New York Manhattan Midtown East,"1,075",8.5/10,943
23-04-2019,24-04-2019,"The Lexington Hotel, Autograph Collection","1,294",8.1/10,"2,238"
23-04-2019,24-04-2019,LUMA Hotel - Times Square,"1,096",9.2/10,"3,216"
23-04-2019,24-04-2019,The Mansfield Hotel,895,7.6/10,786
23-04-2019,24-04-2019,SIXTY SoHo,"1,294",8.7/10,903
23-04-2019,24-04-2019,Hampton Inn Times Square Central,"1,218",8.9/10,"2,240"
23-04-2019,24-04-2019,The Mercer,"2,138",9.0/10,249
23-04-2019,24-04-2019,The Assemblage John Street,"1,686",9.2/10,266
23-04-2019,24-04-2019,Courtyard New York Manhattan/Times Square,"1,290",8.4/10,"1,280"
23-04-2019,24-04-2019,The Peninsula New York,"3,864",8.8/10,295
23-04-2019,24-04-2019,Kimpton Hotel Eventi,"1,502",8.7/10,695
23-04-2019,24-04-2019,Loews Regency New York Hotel,"2,476",8.8/10,475
23-04-2019,24-04-2019,Courtyard New York Manhattan/Midtown East,"1,254",8.3/10,663
23-04-2019,24-04-2019,The Iroquois New York,"1,362",8.9/10,607
23-04-2019,24-04-2019,Embassy Suites By Hilton New York Midtown Manhattan,"1,330",8.3/10,538
23-04-2019,24-04-2019,Freehand New York,"1,182",8.8/10,"1,123"
23-04-2019,24-04-2019,Hilton New York Fashion District,"1,258",8.2/10,"1,320"
23-04-2019,24-04-2019,Fairfield Inn & Suites by Marriott New York Manhattan/Chelsea,"1,039",8.3/10,986
23-04-2019,24-04-2019,The Mark New York,"2,606",9.0/10,264
23-04-2019,24-04-2019,Four Points by Sheraton Manhattan Chelsea,"1,326",8.2/10,"1,406"
23-04-2019,24-04-2019,11 Howard,"1,226",8.3/10,685
23-04-2019,24-04-2019,Pod Times Square,643,8.6/10,"10,853"
23-04-2019,24-04-2019,Courtyard by Marriott New York Manhattan/Herald Square,"1,362",8.6/10,693
23-04-2019,24-04-2019,Gramercy Park Hotel,"1,806",8.4/10,330
23-04-2019,24-04-2019,The Frederick Hotel,"1,434",8.4/10,"1,522"
23-04-2019,24-04-2019,"The Bernic Hotel New York City,Tapestry Collection by Hilton","1,003",8.6/10,"1,684"
23-04-2019,24-04-2019,Crowne Plaza HY36 Midtown Manhattan,"1,218",8.7/10,678
23-04-2019,24-04-2019,Harlem YMCA,288,6.9/10,993
23-04-2019,24-04-2019,Hampton Inn Manhattan/Downtown- Financial District,"1,362",8.3/10,774
23-04-2019,24-04-2019,West Side YMCA,377,7.3/10,"6,270"
23-04-2019,24-04-2019,Travel Inn - Midtown Manhattan,647,7.8/10,"1,581"
23-04-2019,24-04-2019,Comfort Inn Times Square West,913,8.1/10,634
23-04-2019,24-04-2019,Mr C Seaport,"1,240",8.8/10,92
23-04-2019,24-04-2019,Chelsea Inn,913,7.8/10,"1,125"
23-04-2019,24-04-2019,Jazz on the Park Youth Hostel,458,6.6/10,"1,987"
23-04-2019,24-04-2019,The Ridge Hotel,797,8.1/10,"1,309"
23-04-2019,24-04-2019,Pod 51,571,7.9/10,"7,585"
23-04-2019,24-04-2019,Broadway Hotel & Hostel,368,7.0/10,"3,310"
23-04-2019,24-04-2019,Americana Inn,787,7.5/10,"1,124"
23-04-2019,24-04-2019,Hudson River Hotel,733,7.1/10,"1,486"
23-04-2019,24-04-2019,Mayfair New York Times Square,782,7.4/10,666
23-04-2019,24-04-2019,The Skyline Hotel New York,823,8.0/10,"1,250"
23-04-2019,24-04-2019,U.S. Pacific Hotel,265,6.4/10,"1,836"
23-04-2019,24-04-2019,Belnord Hotel,521,8.0/10,"3,857"
23-04-2019,24-04-2019,Park West Hotel,526,6.7/10,"1,174"
23-04-2019,24-04-2019,The Jane,485,8.1/10,"3,286"
23-04-2019,24-04-2019,Riverside Tower Hotel,571,7.2/10,"2,323"
23-04-2019,24-04-2019,Hotel Indigo Lower East Side,"1,111",8.6/10,"1,172"
23-04-2019,24-04-2019,Rostel,385,6.0/10,302
23-04-2019,24-04-2019,Edge Hotel Washington Heights,"1,111",8.6/10,341
23-04-2019,24-04-2019,CITY ROOMS NYC - Chelsea,500,8.1/10,825
23-04-2019,24-04-2019,The French Quarters,"1,182",9.2/10,"1,633"
23-04-2019,24-04-2019,World Hotel,210,4.7/10,"2,887"
23-04-2019,24-04-2019,Hotel Marrakech on Broadway,669,6.8/10,"2,973"
23-04-2019,24-04-2019,Hotel 31,536,8.1/10,"2,463"
23-04-2019,24-04-2019,YOTEL New York Times Square,773,8.2/10,"4,381"
23-04-2019,24-04-2019,The Maxwell New York City,"1,829",7.9/10,"1,196"
23-04-2019,24-04-2019,Hotel Newton,503,7.9/10,"1,513"
23-04-2019,24-04-2019,The GEM Hotel - Chelsea,"1,039",7.7/10,"1,736"
23-04-2019,24-04-2019,Royal Park Hotel & Hostel,394,6.8/10,"1,487"
23-04-2019,24-04-2019,The Marlton Hotel,"1,132",8.6/10,"1,333"
23-04-2019,24-04-2019,Manhattan Broadway Hotel,607,6.6/10,"1,143"
23-04-2019,24-04-2019,Sweet Spot In Manhattan!,449,6.8/10,18
23-04-2019,24-04-2019,Hotel Stanford NYC,791,8.0/10,"3,520"
23-04-2019,24-04-2019,Carnegie Hotel,999,8.9/10,"1,516"
23-04-2019,24-04-2019,SoHo Garden Hotel,657,7.8/10,"1,859"
23-04-2019,24-04-2019,Park Lane Hotel - A Central Park Hotel,"1,258",7.6/10,"5,513"
23-04-2019,24-04-2019,Hotel Beacon,"1,362",8.9/10,"2,647"
23-04-2019,24-04-2019,Courtyard New York Manhattan/Upper East Side,"1,039",8.1/10,814
23-04-2019,24-04-2019,Canal Loft Hostel & Hotel,848,7.7/10,719
23-04-2019,24-04-2019,Iberostar 70 Park Avenue,"1,716",8.3/10,"1,660"
23-04-2019,24-04-2019,Wyndham Garden Chinatown,734,8.1/10,369
23-04-2019,24-04-2019,"6 Columbus, Central Park a Sixty Hotel","2,121",7.7/10,334
23-04-2019,24-04-2019,Off SoHo Suites Hotel,"1,075",7.9/10,493
23-04-2019,24-04-2019,Windsor Hotel,546,6.2/10,899
23-04-2019,24-04-2019,The Bowery Hotel,"1,312",9.1/10,607
23-04-2019,24-04-2019,The Mercer,"1,711",9.0/10,249
23-04-2019,24-04-2019,Trump International New York,"1,779",8.9/10,889
23-04-2019,24-04-2019,"The Chatwal, a Luxury Collection Hotel, New York City","3,019",8.9/10,106
23-04-2019,24-04-2019,Sheraton New York Times Square Hotel,"1,434",7.6/10,"1,907"
23-04-2019,24-04-2019,The Plaza,"3,037",8.5/10,519
23-04-2019,24-04-2019,Best Western Plus Hospitality House Suites,978,8.6/10,666
23-04-2019,24-04-2019,W New York - Times Square,"1,192",7.9/10,"1,744"
23-04-2019,24-04-2019,The Gatsby Hotel,"1,039",7.8/10,315
23-04-2019,24-04-2019,Chelsea Savoy,952,7.8/10,259
23-04-2019,24-04-2019,Orchard Street Hotel,"1,147",8.3/10,"1,179"
23-04-2019,24-04-2019,Pod 39,751,8.2/10,"6,968"
23-04-2019,24-04-2019,La Quinta by Wyndham New York City Central Park,679,7.6/10,"3,404"
23-04-2019,24-04-2019,Solita Soho Hotel,787,7.8/10,665
23-04-2019,24-04-2019,Four Points by Sheraton Manhattan SoHo Village,"1,470",8.1/10,"1,193"
23-04-2019,24-04-2019,Holiday Inn Wall Street,787,8.1/10,493
23-04-2019,24-04-2019,Wyndham Midtown 45,"1,127",8.0/10,144
23-04-2019,24-04-2019,WestHouse Hotel New York,"1,397",8.1/10,571
23-04-2019,24-04-2019,The Broome,"1,506",9.1/10,263
23-04-2019,24-04-2019,Hotel Wales,868,8.1/10,929
23-04-2019,24-04-2019,The High Line Hotel,"1,430",8.4/10,222
23-04-2019,24-04-2019,Hotel Wolcott,719,8.0/10,"1,369"
23-04-2019,24-04-2019,Yorkville Apartments -Upper East Side,997,6.9/10,97
23-04-2019,24-04-2019,Hotel 48LEX New York,"1,793",8.4/10,889
23-04-2019,24-04-2019,AFFORDABLE LUXURY...Exclusive Living @ Its Best!,525,7.7/10,15
23-04-2019,24-04-2019,The Benjamin,"1,542",8.1/10,631
23-04-2019,24-04-2019,Royalton Park Avenue,"1,923",8.6/10,"1,001"
23-04-2019,24-04-2019,The Marmara Park Avenue,"1,512",8.5/10,302
23-04-2019,24-04-2019,NY Away - The ideal Family & Friends 4 Bedrooms / 4 Bathrooms in Manhattan,"1,860",7.0/10,28
23-04-2019,24-04-2019,Hotel Mulberry,823,8.7/10,666
23-04-2019,24-04-2019,"Staypineapple, an Artful Hotel New York",751,9.2/10,32
23-04-2019,24-04-2019,Upper East One Bedroom Apartment,715,6.2/10,27
23-04-2019,24-04-2019,The Whitby Hotel,"2,498",9.5/10,292
23-04-2019,24-04-2019,Gramercy Park Apartments,679,7.1/10,90
23-04-2019,24-04-2019,Holiday Inn Express Manhattan Midtown West,963,7.7/10,324
23-04-2019,24-04-2019,W New York - Downtown,"1,452",8.0/10,389
23-04-2019,24-04-2019,Redford Hotel,658,6.8/10,347
23-04-2019,24-04-2019,West 57th Street by Hilton Club,"1,477",8.6/10,12
23-04-2019,24-04-2019,Tiffini,988,8.7/10,147
23-04-2019,24-04-2019,Dream Midtown,"1,181",8.1/10,"1,920"
23-04-2019,24-04-2019,"The Algonquin Hotel Times Square, Autograph Collection","1,434",8.7/10,132
23-04-2019,24-04-2019,Holiday Inn Lower East Side,"1,348",8.4/10,238
23-04-2019,24-04-2019,Sonder — Wall Street,751,8.1/10,12
23-04-2019,24-04-2019,The Tuscany - A St Giles Signature Hotel,"1,362",8.8/10,493
23-04-2019,24-04-2019,Renaissance New York Hotel 57,"1,362",7.9/10,662
23-04-2019,24-04-2019,The Surrey,"2,067",8.5/10,210
23-04-2019,24-04-2019,Renaissance New York Times Square Hotel,"1,614",8.4/10,333
23-04-2019,24-04-2019,The Franklin Hotel,"2,195",7.0/10,776
23-04-2019,24-04-2019,Midtown West Hotel,"1,182",6.9/10,"1,640"
23-04-2019,24-04-2019,Chelsea Cabins,467,7.4/10,"3,158"
23-04-2019,24-04-2019,Jazz on Columbus Circle Hostel,458,7.9/10,"3,590"
23-04-2019,24-04-2019,HI NYC Hostel,183,8.4/10,"11,960"
23-04-2019,24-04-2019,Interfaith Retreats,518,7.8/10,694
23-04-2019,24-04-2019,Vanderbilt YMCA,884,7.3/10,"5,615"
23-04-2019,24-04-2019,The Bowery House,568,6.5/10,"2,484"
23-04-2019,24-04-2019,Central Park West Hostel,359,6.3/10,"1,852"
23-04-2019,24-04-2019,"Martinique New York on Broadway, Curio Collection by Hilton","1,111",8.2/10,"7,927"
23-04-2019,24-04-2019,Night Hotel Times Square,"1,075",7.5/10,"2,375"
23-04-2019,24-04-2019,Crowne Plaza Times Square,737,8.2/10,"7,172"
23-04-2019,24-04-2019,The Dominick Hotel,"1,599",8.6/10,"1,269"
23-04-2019,24-04-2019,Residence Inn by Marriott New York Manhattan/Times Square,"1,506",8.3/10,"3,801"
23-04-2019,24-04-2019,The Hotel at Times Square,"1,182",7.9/10,"7,816"
23-04-2019,24-04-2019,Residence Inn by Marriott New York Manhattan/Central Park,"1,578",8.3/10,"1,901"
23-04-2019,24-04-2019,Courtyard by Marriott New York Manhattan/Central Park,"1,542",8.2/10,"5,876"
23-04-2019,24-04-2019,The Allen Hotel,809,8.5/10,954
23-04-2019,24-04-2019,Arlo SoHo,"2,189",8.6/10,"3,713"
23-04-2019,24-04-2019,Holiday Inn Manhattan Financial District,967,8.2/10,"2,411"
23-04-2019,24-04-2019,Hampton Inn Manhattan Grand Central,"1,506",8.7/10,"2,339"
23-04-2019,24-04-2019,The Standard - East Village,"1,384",8.8/10,813
23-04-2019,24-04-2019,Hilton Garden Inn New York/Midtown Park Avenue,"1,096",8.5/10,"1,690"
23-04-2019,24-04-2019,Hampton Inn Manhattan-35th Street/Empire State Building,"1,003",8.6/10,"1,466"
23-04-2019,24-04-2019,SoHo 54,601,8.0/10,598
23-04-2019,24-04-2019,Candlewood Suites NYC -Times Square,895,8.1/10,"2,429"
23-04-2019,24-04-2019,Aloft Manhattan Downtown - Financial District,"1,218",8.4/10,"1,261"
23-04-2019,24-04-2019,Residence Inn by Marriott New York Downtown Manhattan/World Trade Center Area,"1,283",8.7/10,973
23-04-2019,24-04-2019,AKA Wall Street,"1,527",9.3/10,780
23-04-2019,24-04-2019,Flatiron Hotel,967,7.2/10,581
23-04-2019,24-04-2019,"The New Yorker, A Wyndham Hotel",758,7.9/10,"8,226"
23-04-2019,24-04-2019,World Center Hotel,"1,218",8.6/10,"3,359"
23-04-2019,24-04-2019,MOXY NYC Times Square,"1,039",8.5/10,"5,596"
23-04-2019,24-04-2019,Hotel Mimosa,631,8.5/10,893
23-04-2019,24-04-2019,Westin New York at Times Square,"1,434",8.1/10,"1,268"
23-04-2019,24-04-2019,Seton Hotel,791,8.4/10,"1,509"
23-04-2019,24-04-2019,Lord & Moris - Times Square Hotel,679,7.8/10,707
23-04-2019,24-04-2019,Holiday Inn New York City - Times Square,"1,075",8.3/10,845
23-04-2019,24-04-2019,Fairfield Inn & Suites by Marriott New York Manhattan/Fifth Avenue,"1,218",8.4/10,"1,302"
23-04-2019,24-04-2019,"The Beekman, a Thompson Hotel","1,542",9.2/10,"2,496"
23-04-2019,24-04-2019,Hilton Garden Inn New York Times Square South,"1,147",8.7/10,"1,931"
23-04-2019,24-04-2019,Andaz Wall Street-a concept by Hyatt,"1,254",8.7/10,675
23-04-2019,24-04-2019,Hampton Inn Manhattan - Times Square South,988,8.4/10,"1,450"
23-04-2019,24-04-2019,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"1,147",8.4/10,"4,225"
23-04-2019,24-04-2019,Homewood Suites Midtown Manhattan Times Square South,"1,032",8.9/10,"2,004"
23-04-2019,24-04-2019,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"1,362",8.5/10,899
23-04-2019,24-04-2019,The Roosevelt Hotel,"1,075",7.1/10,"1,161"
23-04-2019,24-04-2019,Conrad New York,"2,009",9.1/10,928
23-04-2019,24-04-2019,Four Points by Sheraton New York Downtown,"1,075",8.0/10,"3,423"
23-04-2019,24-04-2019,citizenM New York Times Square,"1,290",9.2/10,"5,207"
23-04-2019,24-04-2019,Millennium Hilton New York One UN Plaza,"1,218",8.4/10,"3,971"
23-04-2019,24-04-2019,"The Paul Hotel NYC-Chelsea, an Ascend Hotel Collection Member","1,147",7.9/10,"1,357"
23-04-2019,24-04-2019,Concorde Hotel New York,"1,136",9.0/10,838
23-04-2019,24-04-2019,Hilton Garden Inn New York/Tribeca,"1,116",8.3/10,664
23-04-2019,24-04-2019,Hilton Garden Inn Times Square,"1,111",8.3/10,"1,921"
23-04-2019,24-04-2019,MADE Hotel,"1,420",9.0/10,"1,899"
23-04-2019,24-04-2019,U Hotel Fifth Avenue,823,8.3/10,"1,563"
23-04-2019,24-04-2019,The Redbury New York,"1,254",8.1/10,"3,051"
23-04-2019,24-04-2019,Hampton Inn Manhattan Chelsea,"1,578",8.6/10,829
23-04-2019,24-04-2019,Hampton Inn Manhattan-Times Square North,827,8.3/10,"1,625"
23-04-2019,24-04-2019,Hilton Garden Inn Times Square Central,"1,107",8.3/10,"1,221"
23-04-2019,24-04-2019,Fairfield Inn & Suites by Marriott New York Manhattan/Central Park,"1,147",8.5/10,616
23-04-2019,24-04-2019,"The Langham, New York, Fifth Avenue","2,343",9.2/10,"1,104"
23-04-2019,24-04-2019,Moxy NYC Downtown,"1,865",8.9/10,321
23-04-2019,24-04-2019,Courtyard by Marriott New York Manhattan/Chelsea,"1,542",8.6/10,889
23-04-2019,24-04-2019,Solita Soho Hotel,787,7.8/10,666
23-04-2019,24-04-2019,Sohotel,895,8.4/10,"1,935"
23-04-2019,24-04-2019,"The Pierre, A Taj Hotel, New York","2,246",8.9/10,405
23-04-2019,24-04-2019,Four Points by Sheraton Midtown - Times Square,"1,599",8.4/10,"3,005"
23-04-2019,24-04-2019,Hilton Garden Inn Central Park South,"1,111",8.3/10,"3,723"
23-04-2019,24-04-2019,Best Western Bowery Hanbee Hotel,805,8.2/10,"1,059"
23-04-2019,24-04-2019,AKA Times Square,"1,222",8.7/10,759
23-04-2019,24-04-2019,Club Quarters Hotel World Trade Center,"1,111",8.6/10,"1,295"
23-04-2019,24-04-2019,Dream Downtown,"1,690",7.7/10,"1,512"
23-04-2019,24-04-2019,Washington Jefferson at Times Square,823,7.7/10,"1,662"
23-04-2019,24-04-2019,NoMo SoHo,"1,126",8.2/10,"1,841"
23-04-2019,24-04-2019,Baccarat Hotel and Residences New York,"3,576",9.3/10,279
23-04-2019,24-04-2019,Crosby Street Hotel,"2,498",9.4/10,203
23-04-2019,24-04-2019,138 Bowery,"1,003",6.6/10,14
23-04-2019,24-04-2019,Madison LES Hotel,791,7.8/10,251
23-04-2019,24-04-2019,Hilton Garden Inn New York Manhattan Midtown East,967,8.5/10,943
23-04-2019,24-04-2019,City Club Hotel,"1,111",8.3/10,"1,126"
23-04-2019,24-04-2019,Duane Street Hotel Tribeca,805,8.6/10,319
23-04-2019,24-04-2019,Fitzpatrick Grand Central,963,9.0/10,606
23-04-2019,24-04-2019,The Nomad Suites,536,7.2/10,202
23-04-2019,24-04-2019,Row NYC at Times Square,787,7.2/10,"11,318"
23-04-2019,24-04-2019,"Nyma, The New York Manhattan Hotel",715,7.5/10,"2,511"
23-04-2019,24-04-2019,Hotel 91,704,7.5/10,"1,580"
23-04-2019,24-04-2019,The Westin New York Grand Central,"1,542",8.0/10,"1,079"
23-04-2019,24-04-2019,Hilton Club New York,"1,402",8.6/10,22
23-04-2019,24-04-2019,Sonder — Wall Street,751,8.1/10,13
23-04-2019,24-04-2019,Millennium Hilton New York Downtown,"1,398",8.3/10,"2,592"
23-04-2019,24-04-2019,American Dream,464,8.5/10,19
23-04-2019,24-04-2019,The Grand NYC Apartments,236,6.0/10,234
23-04-2019,24-04-2019,Blue Moon Boutique Hostel & Hotel,895,7.7/10,"1,592"
24-04-2019,25-04-2019,The Manhattan at Times Square,714,6.8/10,"6,370"
24-04-2019,25-04-2019,Hotel Pennsylvania,451,5.6/10,"40,726"
24-04-2019,25-04-2019,Amsterdam Court Hotel,747,7.3/10,"2,148"
24-04-2019,25-04-2019,Westgate New York Grand Central,"1,336",7.6/10,"1,613"
24-04-2019,25-04-2019,"Martinique New York on Broadway, Curio Collection by Hilton","1,115",8.2/10,"7,934"
24-04-2019,25-04-2019,"Club Quarters Hotel, Opposite Rockefeller Center","1,147",8.1/10,"2,031"
24-04-2019,25-04-2019,Hampton Inn Manhattan Grand Central,"1,187",8.7/10,"2,341"
24-04-2019,25-04-2019,New York Hilton Midtown,"1,504",7.9/10,"3,818"
24-04-2019,25-04-2019,Broadway at Times Square Hotel,808,8.4/10,"3,081"
24-04-2019,25-04-2019,Hilton Garden Inn West 35th Street,"1,111",8.6/10,"2,090"
